4875,500 West 140 Street,New York,NY,10031
4876,43-18 39th Place,Queens,NY,11104
4877,602 West 139 Street,New York,NY,10031
4878,3456 Broadway,New York,NY,10031
4879,3820 Broadway,New York,NY,10032
4880,3880 Broadway,New York,NY,10032
4881,101-09 West 115 st,NY,NY,10026
4882,12 Dongan Pl,New York,NY,10040
4883,1455 Sheridan Ave,Bronx,NY,10457
4884,1770 Andrews Ave.,Bronx,NY,10453
4885,2020 Walton Avenue,Bronx,NY,10453
4886,2308 University Avenue,Bronx,NY,10468
4887,235 Mount Hope Place,Bronx,NY,10457
4888,245 East 180th Street,Bronx,NY,10457
4889,2619 Sedgwick Avenue,Bronx,NY,10468
4890,2819 Morris Avenue,Bronx,NY,10468
4891,3009 Kingsbridge Terrace,Bronx,NY,10463
4892,35 McClellan Street,Bronx,NY,10452
4893,4700 Broadway,New York,NY,10040
4894,541 West 204th Street,New York,NY,10034
4895,61 Vermilyea Avenue,New York,NY,10034
4896,29-06 Crescent Street,Astoria,NY,11102
4897,850 West 176th Street,New York,NY,10033
4898,105 East 63rd Street,New York,NY,10065
4899,225 West 71st Street,New York,NY,10023
4900,100 West 58th Street,New York,NY,10019
4901,365 Bridge Street,New York,NY,11201
4902,115 West 73rd Street,New York,NY,10023
4903,115 West 73rd Street,New York,NY,10023
4904,1025 Aldus St.,Bronx,NY,10459
4905,300 East 57th Street,New York,NY,10022
4906,40 Park Avenue,New York,NY,10016
4907,136 East 55th Street,New York,NY,10022
4908,20 West 86th Street,New York,NY,10024
4909,27 West 86th,New York,NY,10024
4910,241 Central Park West,New York,NY,10024
4911,25 West 81st Street,New York,NY,10024
4912,115 West 86th Street,New York,NY,10024
4913,211 East 70th Street,New York,NY,10021
4914,1085 Park Ave,New York,NY,10128
4915,130 West 12th Street,New York,NY,10001
4916,61 Ellwood Street,New York,NY,10040
4917,1521 Ocean Ave.,Brooklyn,NY,11230
4918,110-200 Cabrini Blvd.,Manhattan,NY,10033
4919,144-30 Sanford Avenue,Queens,NY,11355
4920,114 EAST 32 STREET,New York,NY,10016
4921,114-116 West 238th Street,Bronx,NY,10463
4922,1803 Riverside Drive,New York,NY,10034
4923,100 Arden Street,New York,NY,10040
4924,300 Fort Washington Avenue,New York,NY,10032
4925,4331 Ithaca Street,Elmhurst,NY,11373
4926,536 Fort Washington Avenue,New York,NY,10033
4927,7602 21st Avenue,Brooklyn,NY,11214
4928,36-06 30th Street,Long Island City,NY,11106
4929,71-13 60th Lane,Ridgewood,NY,11385
4930,311 Greenwich St,New York,NY,10013
4931,9720 Kings Highway,Brooklyn,NY,11212
4932,212 South Oxford Street,Brooklyn,NY,11217
4933,329-345 50th Street,Brooklyn,NY,11220
4934,551 Warren Street,Brooklyn,NY,11217
4935,575 5th Avenue,Brooklyn,NY,11215
4936,34-50 29th Street,Astoria,NY,11106
4937,355 E 194 St,BRONX,NY,10458
4938,535 Dean St,Brooklyn,NY,11217
4939,370 Ocean Parkway,Brooklyn,NY,11218
4940,99-02 59th Ave / 99-14 59th Ave / 99-11 60th Ave,Queens,NY,11368
4941,540 West 49 Street,New York,NY,10019
4942,141 East 88th Street,New York,NY,10128
4943,116-11 Curzon Road,Kew Gardens,NY,11418
4944,211 West 71st Street,New York,NY,10023
4945,116-11 Curzon Road,Kew Gardens,NY,11418
4946,162-01 Powells Cove Blvd,Whitestone,NY,11357
4947,162-21 Powells Cove Blvd.,Whitestone,NY,11357
4948,162-41 Powells Cove Blvd,Whitestone,NY,11357
4949,83-45 Broadway,Elmhurst,NY,11373
4950,81-11 Pettit Ave.,Elmhurst,NY,11373
4951,409 Hewes St.,Brooklyn,NY,11211
4952,408 West 57th St.,New York,NY,10019
4953,2675 Henry Hudson Pkwy.,Bronx,NY,10463
4954,520 E 90th Street,New York,NY,10128
4955,1920 Union Street,Brooklyn,NY,11233
4956,1933 Union Street,Brooklyn,NY,11233
4957,1169 East New York Avenue,Brooklyn,NY,11212
4958,1939 Park Place,Brooklyn,NY,11233
4959,151 Wooster Street,New York,NY,10012
4960,67 E 11th Street,New York,NY,10003
4961,55 Liberty Street,New York,NY,10005
4962,370 Columbus Avenue,New York,NY,10024
4963,1455 Grand Concourse,Bronx,NY,10452
4964,335 State Street,Brooklyn,NY,11217
4965,78 Manhattan Avenue,New York,NY,10025
4966,635 West 170th Street,New York,NY,10032
4967,1674 Macombs Rd.,Bronx,NY,10453
4968,35 Eastern Parkway,Brooklyn,NY,11238
4969,410 State Street,Brooklyn,NY,11217
4970,47 Plaza Street West,Brooklyn,NY,11217
4971,367 South 2nd St,Brooklyn,NY,11211
4972,89-00 170th St.,Queens,NY,11432
4973,86-11 34th Ave.,Queens,NY,11372
4974,110-31 73rd Rd.,Queens,NY,11375
4975,"202-15 42nd Avenue, 40-40 203rd Street",Queens,NY,11361
4976,1325 Grand Concourse,Bronx,NY,10452
4977,213-02 42nd Avenue,Queens,NY,11361
4978,36-41 Union Street,Queens,NY,11354
4979,99-44 67th Road,Queens,NY,11375
4980,35-55 29th Street,Queens,NY,11106
4981,81-09 41st Avenue,Queens,NY,11373
4982,70-104 Ross Street,Brooklyn,NY,11211
4983,57-67 W. 175th St.,Bronx,NY,10453
4984,1664 Macombs Rd.,Bronx,NY,10453
4985,747 E. 168th Street,Bronx,NY,10456
4986,500 W. 144th St,New York,NY,10031
4987,596 Riverside Dr.,New York,NY,10031
4988,990 Aldus St.,Bronx,NY,10459
4989,133 E. Clarke Place,Bronx,NY,10452
4990,115 Marcy Place,Bronx,NY,10452
4991,135 Hamilton Place,New York,NY,10031
4992,1882 Grand Concourse,Bronx,NY,10457
4993,1200 Union Ave.,Bronx,NY,10456
4994,1215 Union Ave.,Bronx,NY,10456
4995,1 Junius Street,Brooklyn,NY,11212
4996,1095 East 45th Street,Brooklyn,NY,11234
4997,317-325 E 104 ST,New York,NY,10029
4998,71-11 Astoria Blvd N,Flushing,NY,11370
4999,51-73 Junius Street,New York,NY,11212
5000,3152-3154 Emmons Avenue,Brooklyn,NY,11235
5001,75-107 Junius St,Brooklyn,NY,11212
5002,141-145 West 144 St,New York,NY,10030
5003,4002 7 Avenue,Brooklyn,NY,11232
5004,58 Surrey Road,New Hyde Park,NY,11040
5005,99-44 62nd Ave,Queens,NY,11374
5006,565 West 125th Street,New York,NY,10027
5007,353 Bay Ridge Parkway,Brooklyn,NY,10031
5008,99-44 62nd Ave,Queens,NY,11374
5009,136-42 Maple Avenue,Flushing,NY,11355
5010,108-20 62nd Drive,Queens,NY,11375
5011,55 East 208th Street,Bronx,NY,10467
5012,3060-3062 Decatur Avenue,Bronx,NY,10467
5013,99-15 67th Road,Queens,NY,11375
5014,315 West 102nd Street,Manhattan,NY,10025
5015,220 Osgood Avenue,Staten Island,NY,10304
5016,80-82 St. Marks Place,Staten Island,NY,10301
5017,1025 Fifth Avenue,New York,NY,10028
5018,31 East 79th St,New York,NY,10075
5019,139 East 63rd St,New York,NY,10065
5020,993 Park Ave,New York,NY,10028
5021,115 East 57th Street,New York,NY,10022
5022,40 Mercer Street,New York,NY,10013
5023,785 Park Ave,New York,NY,10075
5024,28 East 70th St,New York,NY,10021
5025,1 Gracie Ter,New York,NY,10028
5026,150 East 73rd St,New York,NY,10021
5027,995 Fifth Avenue,New York,NY,10028
5028,901 Lexington Ave,New York,NY,10065
5029,108 East 86th St,New York,NY,10028
5030,70 East 96th St,New York,NY,10128
5031,435 East 57th St,New York,NY,10022
5032,898 Park Ave,New York,NY,10075
5033,485 Park Ave,New York,NY,10022
5034,11 East 86th St,New York,NY,10028
5035,110 East 57th St,New York,NY,10022
5036,1170 Fifth Ave,New York,NY,10029
5037,583-587 Broadway,New York,NY,10012
5038,549-561 41st Street,Brooklyn,NY,11232-3165
5039,112 West 56th St,New York,NY,10106
5040,167 East 67th St,New York,NY,10065
5041,955 Park Ave,New York,NY,10028
5042,800 Park Ave,New York,NY,10021
5043,164 East 72nd St,New York,NY,10021
5044,417 Park Ave,New York,NY,10022
5045,817 Fifth Ave,New York,NY,10065
5046,50 East 77th St,New York,NY,10075
5047,1115 Fifth Ave,New York,NY,10128
5048,120 East 79th St & 116 East 79th St,New York,NY,10075
5049,103 East 84th St,New York,NY,10028
5050,66 East 79th St,New York,NY,10075
5051,129 East 69th St,New York,NY,10065
5052,640 Park Ave,New York,NY,10065
5053,580 Park Ave,New York,NY,10065
5054,340 East 72nd St,New York,NY,10021
5055,770 Park Ave,New York,NY,10065
5056,79 East 79th St,New York,NY,10075
5057,29 East 64th St,New York,NY,10065
5058,45 East 66th St,New York,NY,10065
5059,325 East 57th St,New York,NY,10022
5060,1220 Park Ave,New York,NY,10029
5061,439 East 51st St,New York,NY,10022
5062,15 Union Square West,New York,NY,10003
5063,960 Fifth Ave/3 East 77th St,New York,NY,10075
5064,15 Central Park West,New York,NY,10023
5065,160 East 72nd St,New York,NY,10021
5066,136 East 64th St,New York,NY,10065
5067,2 East 88th St,New York,NY,10128
5068,755 Park Ave,New York,NY,10021
5069,115 East 67th & 116 East 68th St,New York,NY,10065
5070,1130 Park Ave,New York,NY,10128
5071,14 Sutton Place South,New York,NY,10022
5072,7 Gracie Sq,New York,NY,10128
5073,525 Park Ave,New York,NY,10065
5074,823 Park Ave,New York,NY,10021
5075,225 Lafayette St (60 Spring St),New York,NY,10012
5076,125 East 72nd St,New York,NY,10021
5077,114 East 72nd St,New York,NY,10021
5078,239 Central Park West,New York,NY,10024
5079,36 East 72nd St (34 East 72nd),New York,NY,10021
5080,570 Park Ave,New York,NY,10065
5081,820 Fifth Ave,New York,NY,10065
5082,401 East 89th St,New York,NY,10128
5083,2 East 67th St,New York,NY,10065
5084,50 Gramercy Park North,New York,NY,10010
5085,907 Fifth Ave,New York,NY,10021
5086,660 Park Ave,New York,NY,10065
5087,133 East 80th St,New York,NY,10075
5088,885 Park Ave,New York,NY,10075
5089,720 Park Ave,New York,NY,10021
5090,45 East 72nd St,New York,NY,10021
5091,1000 Park Ave,New York,NY,10028
5092,1 East End Ave,New York,NY,10075
5093,131 East 69th St,New York,NY,10021
5094,19 East 72nd St,New York,NY,10021
5095,422 East 72nd St,New York,NY,10021
5096,740 Park Ave,New York,NY,10021
5097,765/775 Park Ave,New York,NY,10021
5098,1105 Park Ave,New York,NY,10128
5099,880 Fifth Ave,New York,NY,10021
5100,998 Fifth Ave,New York,NY,10028
5101,21 East 79th St,New York,NY,10075
5102,455 East 57th St,New York,NY,10022
5103,117 East 72nd St,New York,NY,10021
5104,925 Park Ave,New York,NY,10028
5105,635 Park Ave,New York,NY,10065
5106,1125 Fifth Ave,New York,NY,10128
5107,1021 Park Ave,New York,NY,10028
5108,4081 Broadway,New York,NY,10032
5109,965 Fifth Ave,New York,NY,10075
5110,1020 Fifth Ave,New York,NY,10028
5111,4 East 66th St,New York,NY,10021
5112,4 Sutton Pl,New York,NY,10022
5113,1050 Fifth Ave,New York,NY,10028
5114,23 East 74th St,New York,NY,10021
5115,730 Park Ave,New York,NY,10021
5116,1020 Park Avenue,New York,NY,10028
5117,112 East 74th St,New York,NY,10021
5118,988 Fifth Ave,New York,NY,10075
5119,1 Beekman Pl,New York,NY,10022
5120,550 Park Ave,New York,NY,10065
5121,40 Bond St,New York,NY,10012
5122,235 East 87th St,New York,NY,10128
5123,990 Fifth Avenue,New York,NY,10075
5124,1080 Fifth Ave,New York,NY,10128
5125,834 Fifth Ave,New York,NY,10065
5126,655 Park Ave,New York,NY,10065
5127,791 Park Ave,New York,NY,10021
5128,955 Fifth Ave,New York,NY,10075
5129,875 Park Ave,New York,NY,10075
5130,225 West 83rd St,New York,NY,10024
5131,1112 Park Ave,New York,NY,10128
5132,151 East 79th St,New York,NY,10075
5133,131 East 66th St,New York,NY,10065
5134,180 E End Ave,New York,NY,10128
5135,150 East 72nd St,New York,NY,10021
5136,250 East 54th St,New York,NY,10022
5137,201 East 80th St,New York,NY,10075
5138,40 East 84th St,New York,NY,10028
5139,983 Park Ave,New York,NY,10028
5140,18 Gramercy Park South,New York,NY,10003
5141,49 East 86th Street,New York,NY,10028
5142,145-146 Central Park West,New York,NY,10023
5143,505 Greenwich Street,New York,NY,10013
5144,920 Fifth Ave,New York,NY,10021
5145,315 East 68th St,New York,NY,10065
5146,315 East 72nd St,NEW YORK,NY,10021
5147,927 Fifth Ave,New York,NY,10021
5148,1150 Park Ave,New York,NY,10128
5149,910 Park Ave,New York,NY,10075
5150,7 Lexington Ave,New York,NY,10013
5151,50 UN Plaza,New York,NY,10017
5152,1035 Fifth Ave,NEW YORK,NY,10028
5153,116 East 66th St (114 East 66th St),New York,NY,10065
5154,1095 Park Ave,New York,NY,10128
5155,345 West 13th Street,New York,NY,10014
5156,136 East 79th St,New York,NY,10075
5157,40 East 83rd St,New York,NY,10028
5158,630 Park Avenue,New York,NY,10065
5159,610 Park Ave,NEW YORK,NY,10065
5160,60 Sutton Place South,New York,NY,10022
5161,10 Bond Street,New York,NY,10012
5162,1199 Park Ave,New York,NY,10128
5163,1001 Park Avenue,New York,NY,10028
5164,49 East 79th Street,New York,NY,10075
5165,551 West 21st Street,New York,NY,10011
5166,122 Greenwich Avenue,New York,NY,10011
5167,205 West 57th Street,New York,NY,10019
5168,955 Lexington Ave,New York,NY,10065
5169,43 West 64th St,New York,NY,10023
5170,510 Park Ave,New York,NY,10022
5171,620 Park Ave,New York,NY,10065
5172,270 Pulaski Street,Brooklyn,NY,11206
5173,55 East 72nd St,New York,NY,10021
5174,30 Sutton Pl,New York,NY,10022
5175,1165 Fifth Ave,New York,NY,10029
5176,1215 Fifth Ave,New York,NY,10029
5177,188 East 76th St,New York,NY,10021
5178,445 Fifth Ave,New York,NY,10016
5179,1175 Park Ave,New York,NY,10128
5180,263 West End Ave,New York,NY,10023
5181,45 East 82nd St,New York,NY,10028
5182,215 East 72nd Street,New York,NY,10021
5183,2255 Barker Avenue,Bronx,NY,10467
5184,19 Maujer Street,Brooklyn,NY,11206
5185,260 Powers Street,Brooklyn,NY,11211
5186,590 Dekalb,Brooklyn,NY,11205
5187,339 Ellery Street,Brooklyn,NY,11206
5188,111 East 88th Street,New York,NY,10128
5189,140 West 22nd Street,New York,NY,10011
5190,2395 Tiebout Avenue,Bronx,NY,10458
5191,1420 York Ave,New York,NY,10021
5192,235 East 49th Street,New York,NY,10017
5193,150 East 61st St,New York,NY,10065
5194,179 East 79th St,New York,NY,10075
5195,20 Sutton Place South,New York,NY,10022
5196,200 East 78th St,New York,NY,10075
5197,224 West 18th Street,New York,NY,10011
5198,24 Gramercy Park South,New York,NY,10003
5199,25-26 East 9th/10th St,New York,NY,10003
5200,330 East 75th St,New York,NY,10021
5201,333 East 55th St,New York,NY,10022
5202,40 East 78th St,New York,NY,10075
5203,43 West 13th St,New York,NY,10011
5204,60 Gramercy Park North,New York,NY,10010
5205,60 West 13th Street,New York,NY,10011
5206,9 East 79th St,New York,NY,10075
5207,22-10 79th St,Jackson Hgts,NY,11370
5208,22-10 80th St,Jackson Hgts,NY,11370
5209,89 Thayer Street,New York,NY,10040
5210,100 Fort Washington Avenue,New York,NY,10032
5211,535 West 135th Street,New York,NY,10031
5212,551 Wales Avenue,Bronx,NY,10455
5213,635 West 174th Street,New York,NY,10033
5214,2877 Grand Concourse,Bronx,NY,10468
5215,153-90 Rockway Boulevard,Jamaica,NY,11434
5216,429 East 52nd Street,New York,NY,10022
5217,454 West 46th Street,New York,NY,10036
5218,312 West 109th Street,New York,NY,10025
5219,360 East 55th St,New York,NY,10022
5220,405 East 54th Street,New York,NY,10022
5221,311 West Broadway,New York,NY,10013
5222,708 Greenwich Street,New York,NY,10014
5223,140 East 83rd Street,New York,NY,10028
5224,782 West End Avenue,New York,NY,10025
5225,119 West 71st Street,New York,NY,10023
5226,11 East 29th Street,New York,NY,10016
5227,3000 Valentine Ave,Bronx,NY,10458
5228,2830 Briggs Ave,Bronx,NY,10458
5229,85 McClellan St,Bronx,NY,10452
5230,2420 Morris Ave,Bronx,NY,10468
5231,860 Grand Concourse,Bronx,NY,10451
5232,100 West 58th Street,New York,NY,10019
5233,2866 Marion Ave,Bronx,NY,10458
5234,2165 Matthews Ave,Bronx,NY,10462
5235,166-40 89th Avenue,Jamaica,NY,11432
5236,3611 Henry Hudson Parkway,Riverdale,NY,10463
5237,3611 Henry Hudson Parkway,Riverdale,NY,10463
5238,257 West 86th Street,New York,NY,10024
5239,1 Sickles Street,NEW YORK,NY,10040
5240,562 West 148th Street,New York,NY,10031
5241,3569 Broadway,New York,NY,10031
5242,17 West 67th St,NY,NY,10023
5243,725 Evergreen Avenue,Brooklyn,NY,11207
5244,2027 Pacific Street,Brooklyn,NY,11233
5245,10 Cooper Street,New York,NY,10034
5246,10 Hillside Avenue,New York,NY,10040
5247,124 Fort George Avenue,New York,NY,10040
5248,128 Fort Washington Avenue,New York,NY,10032
5249,145 West 71st Street,New York,NY,10023
5250,162 West 54th Street,New York,NY,10019
5251,1675 Grand Concourse,Bronx,NY,10452
5252,1781 Riverside Drive,New York,NY,10034
5253,179 Bennett Avenue,New York,NY,10040
5254,427 Fort Washington Avenue,New York,NY,10033
5255,469 Fort Washington Avenue,New York,NY,10033
5256,60 Sherman Avenue,New York,NY,10040
5257,6555 Broadway,Bronx,NY,10471
5258,812 West 181st Street,New York,NY,10033
5259,815 West 181st Street,New York,NY,10033
5260,95 West 195th Street,Bronx,NY,10468
5261,289 Empire Boulevard,Brooklyn,NY,11225
5262,555 West 42nd Street,New York,NY,10036
5263,"730-740 East 232nd Street, 745-749 East 231st Street",Bronx,NY,10466
5264,124 West 93rd Street,New York,NY,10025
5265,2611 Frederick Douglass Blvd.,New York,NY,10030
5266,201 Eastern Parkway,Brooklyn,NY,11238
5267,263 Eastern Parkway,Brooklyn,NY,11238
5268,284 Eastern Parkway,Brooklyn,NY,11225
5269,275 Linden Boulevard,Brooklyn,NY,11226
5270,751 Troy Avenue,Brooklyn,NY,11203
5271,1330 Intervale Avenue,Bronx,NY,10459
5272,50 East 168th Street,Bronx,NY,10452
5273,420 East 72nd,New York,NY,10021
5274,51 Jay Street,Brooklyn,NY,11201
5275,855 East 178th Street,Bronx,NY,10460
5276,225 West 86th Street,New York,NY,10024
5277,1350 Ocean Parkway,Brooklyn,NY,11230
5278,15 Quincy St,Brooklyn,NY,11238
5279,40 Vanderbilt Ave,Brooklyn,NY,11205
5280,265 Hawthorne St,Brooklyn,NY,11225
5281,4711 12th Avenue,Brooklyn,NY,11219
5282,4520 12th Avenue,Brooklyn,NY,11219
5283,5001 14th Avenue,Brooklyn,NY,11219
5284,17049 Cedarcroft Rd,Queens,NY,11432
5285,3550 81 ST,Queens,NY,11372
5286,3560 74 ST,Queens,NY,11372
5287,7801 34 AVE,Queens,NY,11372
5288,125-10 Queens Blvd.,Queens,NY,11415
5289,2025 Continental Avenue,Bronx,NY,10461
5290,2461 Davidson Avenue,Bronx,NY,10468
5291,50 West Gunhill Road,Bronx,NY,10467
5292,210 Brighton 15 St,Brooklyn,NY,11235
5293,79 Brighton 11 St,Brooklyn,NY,11235
5294,120 East 19 St,Brooklyn,NY,11226
5295,1014 Avenue J,Brooklyn,NY,11230
5296,142-144 North 8th St,Brooklyn,NY,11249
5297,2340 Adam Clayton Powell Boulevard,New York,NY,10030
5298,111 W 67th St,New York,NY,10024
5299,55 Liberty Street,New York,NY,10005
5300,1991 Broadway,New York,NY,10023
5301,372 Central Park West,New York,NY,10025
5302,90 Bay Street Landings,Staten Island,NY,10301
5303,434 West 120th Street,New York,NY,10027
5304,195 Claremont Ave,New York,NY,10027
5305,410 Riverside Drive,New York,NY,10027
5306,435 Riverside Drive,New York,NY,10027
5307,410 West 118th Street,New York,NY,10027
5308,2700 Broadway,New York,NY,10027
5309,2828 Broadway,New York,NY,10027
5310,362 Riverside Drive,New York,NY,10027
5311,435 West 119th Street,New York,NY,10027
5312,410 West 118th Street,New York,NY,10027
5313,419 West 119th Street,New York,NY,10027
5314,1254 Amsterdam Avenue,New York,NY,10027
5315,549 Riverside Drive,New York,NY,10027
5316,533 West 112th Street,New York,NY,10027
5317,430 West 119th Street,New York,NY,10027
5318,410 West 118th Street,New York,NY,10027
5319,601 West 115th  Street,New York,NY,10027
5320,90 Morningside Drive,New York,NY,10027
5321,606 West 116th  Street,New York,NY,10027
5322,410 West 118th Street,New York,NY,10027
5323,410 West 118th Street,New York,NY,10027
5324,410 West 118th Street,New York,NY,10027
5325,410 West 118th Street,New York,NY,10027
5326,410 West 118th Street,New York,NY,10027
5327,448 Riverside Drive,New York,NY,10027
5328,110 Morningside Drive,New York,NY,10027
5329,542 WEST 112TH STREET,NEW YORK,NY,10027
5330,122 West Street,Brooklyn,NY,11222
5331,136-140 Grand Street,New York,NY,10013
5332,2160 84 Street,Brooklyn,NY,11214
5333,3051 Ocean Ave,Brooklyn,NY,11235
5334,180 Thompson Street,NEW YORK,NY,10012
5335,38 East 85th St,New York,NY,10028
5336,361 West 36th Street,New York,NY,10018
5337,476 Broadway,New York,NY,10013
5338,14 East 96th Street,New York,NY,10128
5339,1565 E 14th St,Brooklyn,NY,11230
5340,1585 E 14th St,Brooklyn,NY,11230
5341,2990 Brighton 12th St..,Brooklyn,NY,11235
5342,3091 Brighton 3rd St.,Brooklyn,NY,11235
5343,3250 Coney Island Ave,Brooklyn,NY,11235
5344,3260 Coney Island Ave,Brooklyn,NY,11235
5345,5701 15th Ave,Brooklyn,NY,11219
5346,2301 Ocean Ave.,Brooklyn,NY,11229
5347,61 Harrison Ave.,Brooklyn,NY,11211
5348,1673 E 18 St,Brooklyn,NY,11229
5349,5601 14 Ave,Brooklyn,NY,11219
5350,615 W. 186th St,New York,NY,10033
5351,7100 Ridge Blvd,Queens,NY,11432
5352,89-19 171 St,Queens,NY,11432
5353,65-20 Booth Street,Rego Park,NY,11374
5354,666 West 162nd Street,New York,NY,10032
5355,29-50 137th Street,Flushing,NY,11354
5356,29-09 137th Street,Flushing,NY,11354
5357,114 West 127th Street,New York,NY,10011
5358,739 West 186th Street,New York,NY,10033
5359,114 West 17th Street,New York,NY,10011
5360,66-23 Austin Street,Rego Park,NY,11374
5361,77 Cooper Street,Manhattan,NY,10034
5362,97-12 63 Drive,Queens,NY,11374
5363,83-10 35th Avenue,Queens,NY,11372
5364,83-84 116th Street,Queens,NY,11418
5365,86-10 109th St,Richmond Hill,NY,11418
5366,83-12 35th Ave,New York,NY,10301
5367,2661 Marion Avenue,Bronx,NY,10458
5368,90 Bay Street Landings,Staten Island,NY,10301
5369,125 E 84th St,New York,NY,10028
5370,440 Kent Ave,Brooklyn,NY,11211
5371,One Morton Square,New York,NY,10014
5372,320 Central Park West,New York,NY,10025
5373,22 Mercer Street,New York,NY,10013
5374,402 Bay Ridge Parkway,Brooklyn,NY,11228
5375,450 East 83rd Street,New York,NY,10028
5376,450 East 83rd Street,New York,NY,10028
5377,450 East 83rd Street,New York,NY,10028
5378,250 W 94th St,Manhattan,NY,10025
5379,125 North 10th St,Brooklyn,NY,11211
5380,508 West 24th street,New York,NY,10011
5381,89-00 170th St.,Queens,NY,11432
5382,423-432 West 52nd Street,New York,NY,10019
5383,110-31 73rd Rd.,Queens,NY,11375
5384,86-11 34th Ave.,Queens,NY,11372
5385,"202-15 42nd Avenue, 40-40 203rd Street",Queens,NY,11361
5386,99-44 67th Road,Queens,NY,11375
5387,481 Washington St,New York,NY,10013
5388,35-55 29th Street,Queens,NY,11106
5389,213-02 42nd Avenue,Queens,NY,11361
5390,30 Ocean Parkway,Brooklyn,NY,11218
5391,81-09 41st Avenue,Queens,NY,11373
5392,970 41st Street,Brooklyn,NY,11219
5393,210 Lafayette Street,New York,NY,10012
5394,36-41 Union Street,Queens,NY,11354
5395,225 Fifth Avenue,New York,NY,10010
5396,603 West 148th Street,New York,NY,10031
5397,130 E. 63rd St,New York,NY,10065
5398,15 Broad Street,New York,NY,10005
5399,165 W 20th Street,New York,NY,10011
5400,1655 Flatbush Ave,Brooklyn,NY,11210
5401,260 65th St,Brooklyn,NY,11220
5402,35-64 84th street,Jackson Heights,NY,11372
5403,201 East 17th Street,Manhattan,NY,10003
5404,345 East 73rd Street,New York,NY,10021
5405,101 West 78th Street,New York,NY,10024
5406,316 Bergen Street,Brooklyn,NY,11217
5407,1000 Clove Road,Staten Island,NY,10301
5408,80-01 37th Avenue,Jackson heights,NY,11372
5409,780/790/800 Concourse Village W,Bronx,NY,10451
5410,780/790/800 Concourse Village W,Bronx,NY,10451
5411,20 West 53rd Street,New York,NY,10019
5412,393 West End Avenue,Brooklyn,NY,11205
5413,350 65th Street,Brooklyn,NY,11220
5414,300/330 E 33 && 333/343 E 30 St,New York,NY,10016
5415,15 East 11th St,New York,NY,10003
5416,228 W 147 St,New York,NY,10039
5417,1425-1475 Thieriot Avenue,Bronx,NY,10460
5418,2940 Ocean Ave,Brooklyn,NY,11235
5419,2950 Ocean Ave,Brooklyn,NY,11235
5420,63 Central  Avenue,Brooklyn,NY,11206
5421,68 Garden Street / 86 Beaver Street,Brooklyn,NY,11206
5422,43 Central Avenue,Brooklyn,NY,11206
5423,78 Troutman Street,Brooklyn,NY,11206
5424,22 Moffat Street,Brooklyn,NY,11207
5425,1185 Lebanon Street,Bronx,NY,10460
5426,55 Goodwin Place,Brooklyn,NY,11221
5427,557 Knickerbocker Avenue,Brooklyn,NY,11237
5428,1349 Gates Avenue,Brooklyn,NY,11221
5429,1245 Gates Avenue,Brooklyn,NY,11221
5430,87 Melrose Street,Brooklyn,NY,11206
5431,297 Wilson Avenue,Brooklyn,NY,11237
5432,533 Bushwick Ave.,Brooklyn,NY,11206
5433,61 Melrose Street,Brooklyn,NY,11206
5434,555 Bushwick Avenue,Brooklyn,NY,11206
5435,"10 Forrest Street, 9 Noll Street",Brooklyn,NY,11206
5436,143 Himrod Street,Brooklyn,NY,11221
5437,424 Melrose Street,Brooklyn,NY,11237
5438,803 Knickerbocker,Brooklyn,NY,11237
5439,150 Linden Street,Brooklyn,NY,11221
5440,420 Stockholm Street,Brooklyn,NY,11237
5441,21 Schaefer Street,Brooklyn,NY,11207
5442,38-50 W 9th St,New York,NY,10011
5443,429 Kent Street,Brooklyn,NY,11249
5444,3100-3108 Kingsbridge Avenue,Bronx,NY,10463
5445,138-35 39th Avenue,Queens,NY,11354
5446,210 West 77th Street,New York,NY,10024
5447,250 West 19th Street,New York,NY,10011
5448,451 East 83rd Street,New York,NY,10028
5449,212 Fifth Avenue,New York,NY,10010
5450,223 North 8th Street,Brooklyn,NY,11211
5451,WEST 77 STREET,New York,NY,10024
5452,385 First Avenue New York,New York,NY,10010
5453,389 East 89th Street,New York,NY,10128
5454,5905 Strickland Ave.,Brooklyn,NY,11234
5455,2211 Emmons Ave.,Brooklyn,NY,11235
5456,801 Narrows Road North,Staten Island,NY,10304
5457,553 East 87th Street,Brooklyn,NY,11236
5458,128-11 Newport Avenue,Roackaway,NY,11694
5459,128-11 Newport Avenue,Roackaway,NY,11694
5460,100 Norfolk St,New York,NY,10002
5461,57 Irving Place,New York,NY,10003
5462,66 Ninth Avenue,New York,NY,10017
5463,7 E. 20th St.,New York,NY,10003
5464,152 Elizabeth St,New York,NY,10012
5465,610 Warren Street,New York,NY,11217
5466,50 Lefferts Avenue,Brooklyn,NY,11255
5467,50 Lefferts Avenue,Brooklyn,NY,11255
5468,1015 Boyton Ave,New York,NY,10472
5469,234-238 East 23rd Street,NY,NY,10010
5470,1035 Boynton Avenue,Bronx,NY,10472
5471,245 East 178th Street,New York,NY,10457
5472,50 Lefferts Avenue,Brooklyn,NY,11255
5473,315 Gates Avenue,Brooklyn,NY,11216
5474,250 East 31st Street,Manhattan,NY,10016
5475,27 Washington Square Park North,New York,NY,10011
5476,22-22 Jackson Avenue,Long Island City,NY,11101
